Codigo;Indicador;Tipo
DGS10;10-Year Treasury Yield;irates
DGS2;2-Year Treasury Yield;irates
DFF;Federal Funds Effective Rate;irates
DGS1MO;1-Month Treasury Yield;irates
DGS3MO;3-Month Treasury Yield;irates
DGS5;5-Year Treasury Yield;irates
DGS20;20-Year Treasury Yield;irates
DGS30;30-Year Treasury Yield;irates
MORTGAGE15US;15-Year Mortgage Rate;irates
MORTGAGE30US;30-Year Mortgage Rate;irates
UNRATE;Unemployment Rate;unemployment
GDP;GDP;gdp
GDPC1;Real GDP;gdp
CPIAUCSL;CPI;inflation
PPIFIS;PPI;inflation
UMCSENT;Consumer Confidence Index;cci
GFDEBTN;Government Debt;gov_debt
TDSP;Debt Service vs Disposable Income;household_debt
DTWEXBGS;US Dollar Index;usd
CP;Corporate Profits;profits
BOGZ1FA106110115Q;EBIT;ebit
BOGZ1FA106110405Q;Retained Earnings;ret_earnings
PERMIT;Building Permits;housing
M1V;Velocity of Money;velocity
MRTSSM44000USS;Retail Sales;sales
INDPRO;Industrial Production;production
;3m5y;irate_yld
;3m10y;irate_yld
;2y10y;irate_yld
;2y20y;irate_yld
;5y10y;irate_yld
;10y30y;irate_yld
;10yTrea30yFRM;irate_yld
